"id","name","slug","photo","description"
"1","Джон Р. Р. Толкин","author1","NULL","NULL"
"2","Джейн Остин","author2","NULL","NULL"
"3","Филип Пулман","author3","NULL","NULL"
"4","Дуглас Адамс","author4","NULL","NULL"
"5","Харпер Ли","author5","NULL","NULL"
"6","Алан Александр Милн","author6","NULL","NULL"
"7","Джордж Оруэлл","author7","NULL","NULL"
"8","Клайв Стэйплз Льюис","author8","NULL","NULL"
"9","Шарлотта Бронте","author9","NULL","NULL"
"10","Джозеф Хеллер","author10","NULL","NULL"
"11","Эмили Бронте","author11","NULL","NULL"
"12","Себастьян Фолкс","author12","NULL","NULL"
"13","Дафна Дюморье","author13","NULL","NULL"
"14","Джером Сэлинджер","author14","NULL","NULL"
"15","Кеннет Грэм","author15","NULL","NULL"
"16","Чарльз Диккенс","author16","NULL","NULL"
"17","Луиза Мэй Олкотт","author17","NULL","NULL"
"18","Луи де Берньер","author18","NULL","NULL"
"19","Лев Толстой","author19","NULL","NULL"
"20","Маргарет Митчелл","author20","NULL","NULL"
