"id","book_id","tags_id","sort_index"
"1000","1","13","0"
"1001","1","16","0"
"1002","2","14","0"
"1003","3","14","0"
"1004","3","18","0"
"1005","4","2","0"
"1006","4","10","0"
"1007","5","13","0"
"1008","5","15","0"
"1009","6","5","0"
"1010","6","14","0"
"1011","7","16","0"
"1012","8","2","0"
"1013","8","12","0"
"1014","9","16","0"
"1015","10","10","0"
"1016","11","14","0"
"1017","12","14","0"
"1018","13","16","0"
"1019","14","14","0"
"1020","15","16","0"
"1021","16","14","0"
"1022","17","11","0"
"1023","18","14","0"
"1024","19","16","0"
"1025","20","12","0"
"1026","21","18","0"
"1027","22","14","0"
"1028","23","16","0"
"1029","24","13","0"
"1030","25","13","0"
"1031","26","13","0"
"1032","27","13","0"
"1033","28","13","0"
"1034","29","13","0"
"1035","30","13","0"
"1036","1000","6","0"
"1037","1001","6","0"
"1038","1002","6","0"
"1039","1003","6","0"
"1040","1004","6","0"
"1041","1005","6","0"
